float,2555900,326950
long,5232900,326950
boolean,7678700,975798
int,7876100,975798
double,15460800,975798
float,7841500,975798
long,15378700,975798
boolean,6513100,825349
int,6645000,825349
double,12938700,825349
float,6381100,825349
long,12919500,825349
boolean,2638000,337644
int,2626500,337644
double,5656100,337644
float,2704000,337644
long,5221600,337644
boolean,7696600,974536
int,7676000,974536
double,15328900,974536
float,7969600,974536
long,19020100,974536
boolean,8188200,985504
int,7734300,985504
double,15420800,985504
float,7820900,985504
long,15315500,985504
boolean,4933900,635336
int,5495400,635336
double,10205800,635336
float,4963300,635336
long,10188500,635336
boolean,3434100,419879
int,3373100,419879
double,6848900,419879
float,3372000,419879
long,6536700,419879
boolean,7353000,901269
int,7068400,901269
double,14236100,901269
float,7001700,901269
long,14072600,901269
boolean,6611700,844458
int,6628600,844458
double,13185400,844458
float,8888700,844458
long,13349800,844458
boolean,7330600,919935
int,7333700,919935
double,14806200,919935
float,7522600,919935
long,15042100,919935
boolean,3890900,475753
int,4334100,475753
double,7682000,475753
float,3724200,475753
long,7468000,475753
boolean,2017900,245067
int,1923300,245067
double,3790200,245067
float,2086000,245067
long,3806300,245067
boolean,6114300,780820
int,6283100,780820
double,12186500,780820
float,6418500,780820
long,12248200,780820
boolean,4301000,548144
int,4273400,548144
double,9339400,548144
float,5321200,548144
long,9944100,548144
boolean,7313500,860978
int,7636400,860978
double,15218400,860978
float,6644500,860978
long,13543300,860978
boolean,1616900,201825
int,1585400,201825
double,3321900,201825
float,1729100,201825
long,3262000,201825
boolean,2570800,318938
int,2544800,318938
double,5479600,318938
float,2947400,318938
long,5470000,318938
boolean,3321200,420429
int,3310000,420429
double,6693400,420429
float,3301200,420429
long,7273000,420429
boolean,2815100,306151
int,2795000,306151
double,5668700,306151
float,3341900,306151
long,5722000,306151
boolean,10818300,633837
int,9862800,633837
double,19099400,633837
float,4938500,633837
long,9961800,633837
boolean,409100,46235
int,366800,46235
double,717800,46235
float,362900,46235
long,717300,46235
boolean,5606000,706637
int,5494100,706637
double,11083800,706637
float,5627100,706637
long,11114500,706637
boolean,337100,36932
int,284100,36932
double,571400,36932
float,284400,36932
long,571200,36932
boolean,5533900,637521
int,5780400,637521
double,10336900,637521
float,5238900,637521
long,10095300,637521
boolean,675900,83192
int,649000,83192
double,1287100,83192
float,650000,83192
long,1286800,83192
boolean,7019400,880982
int,6932200,880982
double,13816400,880982
float,6812200,880982
long,14332900,880982
boolean,5303700,655855
int,5129500,655855
double,10298600,655855
float,7355300,655855
long,10230500,655855
boolean,5175700,652959
int,5130500,652959
double,10751200,652959
float,5136800,652959
long,12178000,652959
boolean,7997800,976501
int,7694400,976501
double,15458600,976501
float,8061800,976501
long,15643700,976501
boolean,4422500,525144
int,4171100,525144
double,8568100,525144
float,4330700,525144
long,8344400,525144
boolean,6507300,797227
int,6272900,797227
double,13651300,797227
float,6398900,797227
long,13048100,797227
boolean,7370900,915831
int,7356300,915831
double,14429900,915831
float,7227500,915831
long,14480100,915831
boolean,546400,62019
int,502000,62019
double,973600,62019
float,490600,62019
long,1003700,62019
boolean,2022000,252956
int,2050600,252956
double,3965200,252956
float,2000700,252956
long,4134000,252956
boolean,6448000,742794
int,5844300,742794
double,12031900,742794
float,5877200,742794
long,12805200,742794
boolean,7181400,883140
int,7279900,883140
double,14010600,883140
float,7294200,883140
long,14063300,883140
boolean,1104700,115353
int,887400,115353
double,1784600,115353
float,891300,115353
long,1797800,115353
boolean,3438100,430147
int,3531300,430147
double,6837600,430147
float,3426600,430147
long,6915500,430147
boolean,7048100,877139
int,7220900,877139
double,14053000,877139
float,7887400,877139
long,14466700,877139
boolean,2411800,293029
int,2289800,293029
double,4712200,293029
float,2320700,293029
long,4972900,293029
boolean,8127600,949427
int,7673800,949427
double,15595700,949427
float,9504100,949427
long,19496600,949427
boolean,9429500,586349
int,6194000,586349
double,12125600,586349
float,6337400,586349
long,9604800,586349
boolean,5506100,676394
int,6375700,676394
double,12065000,676394
float,6438000,676394
long,11877100,676394
boolean,1872400,210091
int,1649300,210091
double,3284300,210091
float,1675500,210091
long,3494900,210091
boolean,7738900,839614
int,7462000,839614
double,14800300,839614
float,7261400,839614
long,13537900,839614
boolean,3733400,418446
int,3288600,418446
double,6821200,418446
float,3459500,418446
long,7250800,418446
boolean,6722400,822885
int,7575800,822885
double,14415900,822885
float,6765300,822885
long,13816000,822885
boolean,2864600,342676
int,2790900,342676
double,5918600,342676
float,3106800,342676
long,5587300,342676
boolean,5271800,635830
int,6122500,635830
double,10325900,635830
float,5564300,635830
long,11602700,635830
boolean,4051300,408573
int,3171500,408573
double,6498300,408573
float,3507500,408573
long,6732200,408573
boolean,8506300,978453
int,9262000,978453
double,16590300,978453
float,8787600,978453
long,16216800,978453
boolean,5446600,685554
int,5662300,685554
double,11083400,685554
float,5790100,685554
long,12375400,685554
boolean,6924100,872079
int,8204700,872079
double,14359300,872079
float,7758600,872079
long,14165100,872079
boolean,7319100,901306
int,7250200,901306
double,14810400,901306
float,7061500,901306
long,16802600,901306
boolean,6221100,617249
int,5763800,617249
double,11354800,617249
float,5054900,617249
long,10507000,617249
boolean,385200,40372
int,386900,40372
double,737500,40372
float,370000,40372
long,745800,40372
boolean,2057600,237681
int,1971200,237681
double,3677900,237681
float,2587000,237681
long,3864500,237681
boolean,1145000,138744
int,1066900,138744
double,2291200,138744
float,1136000,138744
long,2199800,138744
boolean,4905300,544717
int,4266500,544717
double,8618800,544717
float,4583800,544717
long,8586200,544717
boolean,2402200,295339
int,2394800,295339
double,4897900,295339
float,2420700,295339
long,4567300,295339
boolean,562700,63492
int,597300,63492
double,986400,63492
float,496700,63492
long,1087700,63492
boolean,6984000,889830
int,7122600,889830
double,14459500,889830
float,7709900,889830
long,14217100,889830
boolean,6944000,853321
int,7346600,853321
double,13609000,853321
float,6650500,853321
long,13287300,853321
boolean,4196800,529711
int,4221100,529711
double,8208100,529711
float,4195600,529711
long,8307600,529711
boolean,7727400,991628
int,8592000,991628
double,15798500,991628
float,8137200,991628
long,16075600,991628
boolean,1208000,142490
int,1096300,142490
double,2204300,142490
float,1097400,142490
long,2297800,142490
boolean,3310700,419411
int,3758000,419411
double,7284800,419411
float,3332600,419411
long,6844500,419411
boolean,3537700,436296
int,3504500,436296
double,6995800,436296
float,3547100,436296
long,6937400,436296
boolean,2435000,289997
int,2551900,289997
double,4766500,289997
float,2721500,289997
long,4609600,289997
boolean,6556400,793425
int,6996100,793425
double,13625600,793425
float,6418300,793425
long,13489800,793425
boolean,7574400,947786
int,8131300,947786
double,15946800,947786
float,7618000,947786
long,15941100,947786
boolean,6491300,785705
int,6452700,785705
double,14512100,785705
float,6723500,785705
long,14156900,785705
boolean,3077400,336732
int,3049000,336732
double,5505200,336732
float,2646100,336732
long,5722300,336732
boolean,3895900,379759
int,3549900,379759
double,6841100,379759
float,2979000,379759
long,6418800,379759
boolean,3057200,383266
int,3214300,383266
double,6526600,383266
float,3261600,383266
long,6272000,383266
boolean,3971600,512315
int,4495800,512315
double,8430600,512315
float,4077800,512315
long,8733300,512315
boolean,3988200,489087
int,4251000,489087
double,8812900,489087
float,3862100,489087
long,8639700,489087
boolean,7341200,904187
int,7409000,904187
double,14922800,904187
float,7990700,904187
long,15213800,904187
boolean,1400200,168373
int,1373700,168373
double,2845800,168373
float,1306800,168373
long,3301200,168373
boolean,6134900,755582
int,6140000,755582
double,13614000,755582
float,6677700,755582
long,15479800,755582
boolean,4974400,474260
int,4145200,474260
double,9987400,474260
float,3779800,474260
long,7541600,474260
boolean,7047800,787798
int,6374300,787798
double,12777900,787798
float,7423300,787798
long,14096700,787798
boolean,4464300,345238
int,2902200,345238
double,5583700,345238
float,2699600,345238
long,5811600,345238
boolean,3896700,467595
int,3678300,467595
double,7903700,467595
float,3646400,467595
long,7389700,467595
boolean,4072800,462032
int,3769400,462032
double,7488700,462032
float,3576400,462032
long,7410800,462032
boolean,7249300,907813
int,7126000,907813
double,14212900,907813
float,7282300,907813
long,14936900,907813
boolean,6874100,868519
int,6944000,868519
double,13686200,868519
float,8614900,868519
long,14137200,868519
boolean,5981600,762201
int,6499000,762201
double,13097700,762201
float,6545300,762201
long,11971100,762201
boolean,1161300,138814
int,1081200,138814
double,2181500,138814
float,1101400,138814
long,2146800,138814
boolean,4965800,577312
int,4474800,577312
double,9193900,577312
float,4485900,577312
long,9043100,577312
boolean,2560500,307095
int,2361300,307095
double,4792500,307095
float,2416700,307095
long,5000500,307095
boolean,5649100,688882
int,5392700,688882
double,10907400,688882
float,5383800,688882
long,11163600,688882
boolean,4167000,528775
int,4182700,528775
double,8257700,528775
float,4068400,528775
long,8439400,528775
boolean,1302400,163202
int,1263300,163202
double,2546300,163202
float,1256800,163202
long,2702700,163202
boolean,3993700,513937
int,4016300,513937
double,8085400,513937
float,4042200,513937
long,8097400,513937
boolean,313800,34691
int,266700,34691
double,540600,34691
float,271700,34691
long,538700,34691
boolean,4331900,554763
int,4315400,554763
double,8766600,554763
float,4386900,554763
long,8781700,554763
boolean,4047000,518694
int,4015500,518694
double,8063500,518694
float,4085300,518694
long,8063200,518694
boolean,4434900,568602
int,4398100,568602
double,8921700,568602
float,4484400,568602
long,8908500,568602
boolean,5240100,671351
int,5196900,671351
double,10628800,671351
float,5222900,671351
long,10819000,671351
boolean,1430900,182529
int,1427400,182529
double,2829400,182529
float,1484300,182529
long,2905200,182529
boolean,4501500,577270
int,4517100,577270
double,9171100,577270
float,4439500,577270
long,9241000,577270
boolean,3820900,490135
int,3815000,490135
double,7717000,490135
float,3870700,490135
long,7617700,490135
boolean,1808800,216417
int,1692000,216417
double,3362500,216417
float,1716400,216417
long,3359100,216417
boolean,6328800,804157
int,6274600,804157
double,12579000,804157
float,6259800,804157
long,12634900,804157
boolean,7039000,884623
int,6912600,884623
double,15776600,884623
float,7358000,884623
long,13841300,884623
boolean,478000,56630
int,436200,56630
double,923000,56630
float,537100,56630
long,1020700,56630
boolean,97500,11062
int,95100,11062
double,171200,11062
float,85400,11062
long,171200,11062
boolean,6126600,785655
int,6204600,785655
double,13463400,785655
float,6280600,785655
long,12260200,785655
boolean,2973700,360347
int,2873900,360347
double,5644000,360347
float,2785000,360347
long,5722800,360347
boolean,7678900,935180
int,7546900,935180
double,14942800,935180
float,7338400,935180
long,14944200,935180
boolean,823600,100800
int,775400,100800
double,1560000,100800
float,776200,100800
long,1611500,100800
boolean,2605500,331308
int,2578800,331308
double,5191600,331308
float,2621000,331308
long,5202200,331308
boolean,688000,87865
int,676000,87865
double,1358900,87865
float,712400,87865
long,1409700,87865
boolean,4081400,526589
int,4589500,526589
double,9726000,526589
float,4239000,526589
long,8303200,526589
boolean,3966000,511901
int,4259100,511901
double,8031300,511901
float,4056300,511901
long,8753500,511901
boolean,9994100,536627
int,5066000,536627
double,14403500,536627
float,4295700,536627
long,8796100,536627
boolean,2209300,277184
int,2199000,277184
double,4299100,277184
float,2176200,277184
long,4588700,277184
boolean,295800,31414
int,252200,31414
double,496700,31414
float,257300,31414
long,486000,31414
boolean,7390400,890449
int,6941900,890449
double,14049000,890449
float,6858200,890449
long,24037800,890449
boolean,2908700,361344
int,2987600,361344
double,5767600,361344
float,3027700,361344
long,5676500,361344
boolean,737500,88864
int,685800,88864
double,1375100,88864
float,684700,88864
long,1374600,88864
boolean,5539200,679833
int,5413700,679833
double,11097000,679833
float,5449500,679833
long,10913400,679833
boolean,6677500,838584
int,6602500,838584
double,13322300,838584
float,7370600,838584
long,13401500,838584
boolean,6998600,901157
int,7140800,901157
double,14198900,901157
float,6957700,901157
long,16312900,901157
boolean,1628000,206964
int,1591500,206964
double,3235800,206964
float,1627200,206964
long,3201200,206964
boolean,4693200,560226
int,4536300,560226
double,8742100,560226
float,4560400,560226
long,9599100,560226
boolean,5074100,652495
int,5334400,652495
double,10224800,652495
float,5066200,652495
long,10155200,652495
boolean,6648900,818462
